video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status,has_landmarks,landmark_exists,landmark_shape,valid_frame_ratio,left_hand_ratio,right_hand_ratio,two_hand_ratio,movement_score,quality_score,quality_good,quality_reason
69411,no,no,14,val,http://aslbricks.org/New/ASL-Videos/no.mp4,aslbrick,118,1,-1,25,data\raw\WLASL500\videos\69411,data\landmarks\wlasl500\69411.npy,data\raw\WLASL500\videos\69411.mp4,found,True,True,64x126,0.640625,0.640625,0.015625,0.015625,0.0156215392053127,0.5851475980132819,True,ok
68110,no,no,14,val,https://www.youtube.com/watch?v=BqmquW0f1ok,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68110,data\landmarks\wlasl500\68110.npy,data\raw\WLASL500\videos\68110.mp4,found,True,True,64x126,0.71875,0.71875,0.03125,0.03125,0.0236757528036832,0.6640625000000001,True,ok
38540,no,no,14,train,https://www.youtube.com/watch?v=pkzfT9cYvH0,aslu,5,1,-1,25,data\raw\WLASL500\videos\38540,data\landmarks\wlasl500\38540.npy,data\raw\WLASL500\videos\38540.mp4,found,True,True,64x126,0.6875,0.6875,0.0,0.0,0.0057146362960338,0.5986615907400847,True,ok
38529,no,no,14,train,https://media.asldeafined.com/vocabulary/1468719269.5533.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\38529,data\landmarks\wlasl500\38529.npy,data\raw\WLASL500\videos\38529.mp4,found,True,True,64x126,0.6875,0.6875,0.0,0.0,0.004755790811032,0.5962644770275802,True,ok
38530,no,no,14,train,https://media.asldeafined.com/vocabulary/1522767129.7038.mp4,asldeafined,15,1,-1,25,data\raw\WLASL500\videos\38530,data\landmarks\wlasl500\38530.npy,data\raw\WLASL500\videos\38530.mp4,found,True,True,64x126,0.8125,0.8125,0.046875,0.046875,0.0237070117145776,0.7453125,True,ok
38538,no,no,14,train,https://www.youtube.com/watch?v=mskmnqYYsGw,aslu,5,1,-1,25,data\raw\WLASL500\videos\38538,data\landmarks\wlasl500\38538.npy,data\raw\WLASL500\videos\38538.mp4,found,True,True,64x126,0.609375,0.609375,0.5625,0.5625,0.0348376184701919,0.6242187500000002,True,ok
1912,all,all,1,val,https://www.youtube.com/watch?v=jPn0FQxkdBc,asl5200,9,1679,1728,25,data\raw\WLASL500\videos\01912,data\landmarks\wlasl500\01912.npy,data\raw\WLASL500\videos\01912.mp4,found,True,True,64x126,0.828125,0.828125,0.234375,0.234375,0.1013596355915069,0.7773437500000001,True,ok
69206,all,all,1,train,http://aslbricks.org/New/ASL-Videos/all.mp4,aslbrick,115,1,-1,25,data\raw\WLASL500\videos\69206,data\landmarks\wlasl500\69206.npy,data\raw\WLASL500\videos\69206.mp4,found,True,True,64x126,0.609375,0.609375,0.46875,0.46875,0.0302995070815086,0.6148437500000001,True,ok
68001,all,all,1,val,https://www.youtube.com/watch?v=Gmj2_uVjhqI,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68001,data\landmarks\wlasl500\68001.npy,data\raw\WLASL500\videos\68001.mp4,found,True,True,64x126,0.65625,0.65625,0.0,0.0,0.0086821531876921,0.5795178829692305,True,ok
1988,all,all,1,train,https://media.asldeafined.com/vocabulary/1466172884.2656.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\01988,data\landmarks\wlasl500\01988.npy,data\raw\WLASL500\videos\01988.mp4,found,True,True,64x126,0.6875,0.6875,0.59375,0.59375,0.0331700295209884,0.6937500000000001,True,ok
1995,all,all,1,train,https://www.youtube.com/watch?v=0DgYClc0e-E,aslu,5,1,-1,25,data\raw\WLASL500\videos\01995,data\landmarks\wlasl500\01995.npy,data\raw\WLASL500\videos\01995.mp4,found,True,True,64x126,0.625,0.625,0.390625,0.390625,0.0582379736006259,0.6203125,True,ok
1996,all,all,1,test,https://www.youtube.com/watch?v=BEfH2a6OfRA,aslu,5,1,-1,25,data\raw\WLASL500\videos\01996,data\landmarks\wlasl500\01996.npy,data\raw\WLASL500\videos\01996.mp4,found,True,True,64x126,0.640625,0.640625,0.46875,0.46875,0.0359453223645687,0.6414062500000001,True,ok
1997,all,all,1,val,https://www.youtube.com/watch?v=fE1BI5KxKJM,aslu,5,1,-1,25,data\raw\WLASL500\videos\01997,data\landmarks\wlasl500\01997.npy,data\raw\WLASL500\videos\01997.mp4,found,True,True,64x126,0.640625,0.640625,0.046875,0.046875,0.0303191021084785,0.59921875,True,ok
34822,many,many,11,test,https://www.youtube.com/watch?v=IxO7unGawfk,asl5200,9,461,517,25,data\raw\WLASL500\videos\34822,data\landmarks\wlasl500\34822.npy,data\raw\WLASL500\videos\34822.mp4,found,True,True,64x126,0.921875,0.921875,0.171875,0.171875,0.0914375036954879,0.8507812500000002,True,ok
69396,many,many,11,val,http://aslbricks.org/New/ASL-Videos/many.mp4,aslbrick,118,1,-1,25,data\raw\WLASL500\videos\69396,data\landmarks\wlasl500\69396.npy,data\raw\WLASL500\videos\69396.mp4,found,True,True,64x126,0.765625,0.765625,0.578125,0.578125,0.032998964190483,0.7585937500000002,True,ok
34825,many,many,11,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many%202-j0vvJVAAcBs.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\34825,data\landmarks\wlasl500\34825.npy,data\raw\WLASL500\videos\34825.mp4,found,True,True,64x126,0.609375,0.609375,0.421875,0.421875,0.0375466905534267,0.6101562500000002,True,ok
34827,many,many,11,train,https://media.asldeafined.com/vocabulary/1468713681.2568.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\34827,data\landmarks\wlasl500\34827.npy,data\raw\WLASL500\videos\34827.mp4,found,True,True,64x126,0.671875,0.671875,0.65625,0.65625,0.0180620439350605,0.6818738598376513,True,ok
34834,many,many,11,test,https://www.youtube.com/watch?v=7O2mS0Kz4CA,aslu,5,1,-1,25,data\raw\WLASL500\videos\34834,data\landmarks\wlasl500\34834.npy,data\raw\WLASL500\videos\34834.mp4,found,True,True,64x126,0.71875,0.71875,0.5625,0.5625,0.0361184142529964,0.7171875000000001,True,ok
34835,many,many,11,train,https://www.youtube.com/watch?v=KBk8p5Xv2ow,aslu,5,1,-1,25,data\raw\WLASL500\videos\34835,data\landmarks\wlasl500\34835.npy,data\raw\WLASL500\videos\34835.mp4,found,True,True,64x126,0.609375,0.609375,0.5625,0.5625,0.0221170131117105,0.6242187500000002,True,ok
34836,many,many,11,test,https://www.youtube.com/watch?v=Ku9SWR4uSUI,aslu,5,1,-1,25,data\raw\WLASL500\videos\34836,data\landmarks\wlasl500\34836.npy,data\raw\WLASL500\videos\34836.mp4,found,True,True,64x126,0.71875,0.71875,0.625,0.625,0.0436318330466747,0.7234375000000001,True,ok
32146,language,language,10,train,https://www.youtube.com/watch?v=EhkIoTNxwGE,asl5200,9,98,124,25,data\raw\WLASL500\videos\32146,data\landmarks\wlasl500\32146.npy,data\raw\WLASL500\videos\32146.mp4,found,True,True,64x126,0.9375,0.9375,0.171875,0.171875,0.0782280564308166,0.8640625000000001,True,ok
68084,language,language,10,train,https://www.youtube.com/watch?v=IRuaSHyrm6o,valencia-asl,111,1,-1,25,data\raw\WLASL500\videos\68084,data\landmarks\wlasl500\68084.npy,data\raw\WLASL500\videos\68084.mp4,found,True,True,64x126,0.703125,0.703125,0.578125,0.578125,0.0562326461076736,0.7054687500000001,True,ok
32156,language,language,10,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language%203-3MX4tSI4zV0.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\32156,data\landmarks\wlasl500\32156.npy,data\raw\WLASL500\videos\32156.mp4,found,True,True,64x126,0.640625,0.640625,0.390625,0.390625,0.0813076049089431,0.6335937500000001,True,ok
32157,language,language,10,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language%204-a0lbU50n0wI.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\32157,data\landmarks\wlasl500\32157.npy,data\raw\WLASL500\videos\32157.mp4,found,True,True,64x126,0.765625,0.765625,0.453125,0.453125,0.0932044982910156,0.7460937500000001,True,ok
32160,language,language,10,train,https://media.asldeafined.com/vocabulary/1468671247.1222.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\32160,data\landmarks\wlasl500\32160.npy,data\raw\WLASL500\videos\32160.mp4,found,True,True,64x126,0.625,0.625,0.4375,0.4375,0.0971290543675422,0.625,True,ok
32154,language,language,10,val,https://media.spreadthesign.com/video/mp4/13/457488.mp4,spreadthesign,8,1,-1,25,data\raw\WLASL500\videos\32154,data\landmarks\wlasl500\32154.npy,data\raw\WLASL500\videos\32154.mp4,found,True,True,64x126,0.65625,0.65625,0.515625,0.515625,0.0610321201384067,0.659375,True,ok
32164,language,language,10,train,https://www.youtube.com/watch?v=O8XiLkrSx48,aslu,5,1,-1,25,data\raw\WLASL500\videos\32164,data\landmarks\wlasl500\32164.npy,data\raw\WLASL500\videos\32164.mp4,found,True,True,64x126,0.671875,0.671875,0.375,0.375,0.117918811738491,0.65859375,True,ok
32155,language,language,10,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language%202-e7ngY2s5d-w.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\32155,data\landmarks\wlasl500\32155.npy,data\raw\WLASL500\videos\32155.mp4,found,True,True,64x126,0.625,0.625,0.4375,0.4375,0.0792733132839202,0.625,True,ok
618,accident,accident,0,train,https://www.youtube.com/watch?v=jPn0FQxkdBc,asl5200,9,374,400,25,data\raw\WLASL500\videos\00618,data\landmarks\wlasl500\00618.npy,data\raw\WLASL500\videos\00618.mp4,found,True,True,64x126,0.828125,0.828125,0.234375,0.234375,0.1013596355915069,0.7773437500000001,True,ok
625,accident,accident,0,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Accident%2C%20Accidentally-0F9FseAyJb4.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\00625,data\landmarks\wlasl500\00625.npy,data\raw\WLASL500\videos\00625.mp4,found,True,True,64x126,0.625,0.625,0.0,0.0,0.0032830375712364,0.5394575939280912,True,ok
626,accident,accident,0,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Car%20Accident-lEGmzocv1g4.mp4,signschool,32,1,-1,25,data\raw\WLASL500\videos\00626,data\landmarks\wlasl500\00626.npy,data\raw\WLASL500\videos\00626.mp4,found,True,True,64x126,0.71875,0.71875,0.59375,0.59375,0.0182747598737478,0.7159993996843695,True,ok
627,accident,accident,0,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Oops%2C%20Accident%202-QRE4kaRRdnQ.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\00627,data\landmarks\wlasl500\00627.npy,data\raw\WLASL500\videos\00627.mp4,found,True,True,64x126,0.65625,0.65625,0.0,0.0,0.0026978072710335,0.5645570181775839,True,ok
628,accident,accident,0,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Oops%2C%20Accident-CUc50MMnZ1g.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\00628,data\landmarks\wlasl500\00628.npy,data\raw\WLASL500\videos\00628.mp4,found,True,True,64x126,0.609375,0.609375,0.015625,0.015625,0.0112249869853258,0.5475937174633146,True,ok
629,accident,accident,0,train,https://media.asldeafined.com/vocabulary/1466168079.5866.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\00629,data\landmarks\wlasl500\00629.npy,data\raw\WLASL500\videos\00629.mp4,found,True,True,64x126,0.671875,0.671875,0.609375,0.609375,0.0139264781028032,0.666847445257008,True,ok
623,accident,accident,0,train,https://media.spreadthesign.com/video/mp4/13/118182.mp4,spreadthesign,26,1,-1,25,data\raw\WLASL500\videos\00623,data\landmarks\wlasl500\00623.npy,data\raw\WLASL500\videos\00623.mp4,found,True,True,64x126,0.625,0.625,0.375,0.375,0.0444928221404552,0.61875,True,ok
635,accident,accident,0,test,https://www.youtube.com/watch?v=SvF0j4h-3uE,aslu,5,1,-1,25,data\raw\WLASL500\videos\00635,data\landmarks\wlasl500\00635.npy,data\raw\WLASL500\videos\00635.mp4,found,True,True,64x126,0.671875,0.671875,0.3125,0.3125,0.048412088304758,0.65234375,True,ok
2997,apple,apple,2,test,https://www.youtube.com/watch?v=jPn0FQxkdBc,asl5200,9,3181,3233,25,data\raw\WLASL500\videos\02997,data\landmarks\wlasl500\02997.npy,data\raw\WLASL500\videos\02997.mp4,found,True,True,64x126,0.828125,0.828125,0.234375,0.234375,0.1013596355915069,0.7773437500000001,True,ok
68003,apple,apple,2,train,https://www.youtube.com/watch?v=BT3cFFLNzD8,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68003,data\landmarks\wlasl500\68003.npy,data\raw\WLASL500\videos\68003.mp4,found,True,True,64x126,0.625,0.625,0.0,0.0,0.0088997362181544,0.5534993405453861,True,ok
3006,apple,apple,2,train,https://www.youtube.com/watch?v=4gTs30ozIrA,aslu,5,1,-1,25,data\raw\WLASL500\videos\03006,data\landmarks\wlasl500\03006.npy,data\raw\WLASL500\videos\03006.mp4,found,True,True,64x126,0.625,0.625,0.015625,0.015625,0.0189919266849756,0.5802923167124391,True,ok
2999,apple,apple,2,val,https://media.spreadthesign.com/video/mp4/13/455436.mp4,spreadthesign,37,1,-1,25,data\raw\WLASL500\videos\02999,data\landmarks\wlasl500\02999.npy,data\raw\WLASL500\videos\02999.mp4,found,True,True,64x126,0.625,0.625,0.0,0.0,0.0025801565498113,0.5377003913745284,True,ok
3000,apple,apple,2,train,https://media.spreadthesign.com/video/mp4/13/480702.mp4,spreadthesign,28,1,-1,25,data\raw\WLASL500\videos\03000,data\landmarks\wlasl500\03000.npy,data\raw\WLASL500\videos\03000.mp4,found,True,True,64x126,0.671875,0.671875,0.0,0.0,0.0050376350991427,0.5836878377478569,True,ok
3002,apple,apple,2,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/apple.mp4,startasl,36,1,-1,25,data\raw\WLASL500\videos\03002,data\landmarks\wlasl500\03002.npy,data\raw\WLASL500\videos\03002.mp4,found,True,True,64x126,0.65625,0.65625,0.015625,0.015625,0.0119302496314048,0.5892006240785123,True,ok
3003,apple,apple,2,train,https://media.asldeafined.com/vocabulary/1466511662.3373.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\03003,data\landmarks\wlasl500\03003.npy,data\raw\WLASL500\videos\03003.mp4,found,True,True,64x126,0.671875,0.671875,0.015625,0.015625,0.0079861059784889,0.5926215149462223,True,ok
13681,cow,cow,6,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,6767,6803,25,data\raw\WLASL500\videos\13681,data\landmarks\wlasl500\13681.npy,data\raw\WLASL500\videos\13681.mp4,found,True,True,64x126,0.875,0.875,0.1875,0.1875,0.1157626211643219,0.8125000000000001,True,ok
13697,cow,cow,6,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cow-6-hRTBII8CE.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\13697,data\landmarks\wlasl500\13697.npy,data\raw\WLASL500\videos\13697.mp4,found,True,True,64x126,0.640625,0.640625,0.53125,0.53125,0.0287074614316225,0.64765625,True,ok
13698,cow,cow,6,val,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Cow%202.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\13698,data\landmarks\wlasl500\13698.npy,data\raw\WLASL500\videos\13698.mp4,found,True,True,64x126,0.640625,0.640625,0.0,0.0,0.0020111175253987,0.5495590438134969,True,ok
13699,cow,cow,6,train,https://media.asldeafined.com/vocabulary/1466904642.2093.mp4,asldeafined,59,1,-1,25,data\raw\WLASL500\videos\13699,data\landmarks\wlasl500\13699.npy,data\raw\WLASL500\videos\13699.mp4,found,True,True,64x126,0.640625,0.640625,0.546875,0.546875,0.0268994625657796,0.6492187500000001,True,ok
13704,cow,cow,6,train,https://www.youtube.com/watch?v=HTCXKjM5h-4,aslu,5,1,-1,25,data\raw\WLASL500\videos\13704,data\landmarks\wlasl500\13704.npy,data\raw\WLASL500\videos\13704.mp4,found,True,True,64x126,0.625,0.625,0.046875,0.046875,0.032187320291996,0.5859375,True,ok
13705,cow,cow,6,train,https://www.youtube.com/watch?v=I2_nB2cXP58,aslu,5,1,-1,25,data\raw\WLASL500\videos\13705,data\landmarks\wlasl500\13705.npy,data\raw\WLASL500\videos\13705.mp4,found,True,True,64x126,0.6875,0.6875,0.0,0.0,0.0083275688812136,0.6051939222030343,True,ok
13707,cow,cow,6,train,https://www.youtube.com/watch?v=oId_a4wrcds,aslu,64,1,-1,25,data\raw\WLASL500\videos\13707,data\landmarks\wlasl500\13707.npy,data\raw\WLASL500\videos\13707.mp4,found,True,True,64x126,0.890625,0.890625,0.0,0.0,0.0054119867272675,0.7705612168181688,True,ok
13708,cow,cow,6,test,https://www.youtube.com/watch?v=sdr-c7NRai8,aslu,5,1,-1,25,data\raw\WLASL500\videos\13708,data\landmarks\wlasl500\13708.npy,data\raw\WLASL500\videos\13708.mp4,found,True,True,64x126,0.90625,0.90625,0.03125,0.03125,0.011089963838458,0.8011624095961453,True,ok
19255,enjoy,enjoy,8,test,https://www.youtube.com/watch?v=2oaCeSdHG-A,asl5200,9,1822,1898,25,data\raw\WLASL500\videos\19255,data\landmarks\wlasl500\19255.npy,data\raw\WLASL500\videos\19255.mp4,found,True,True,64x126,0.96875,0.96875,0.140625,0.140625,0.0940112471580505,0.8875000000000001,True,ok
19261,enjoy,enjoy,8,train,https://media.asldeafined.com/vocabulary/1468376460.8089.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\19261,data\landmarks\wlasl500\19261.npy,data\raw\WLASL500\videos\19261.mp4,found,True,True,64x126,0.65625,0.65625,0.359375,0.359375,0.0532304942607879,0.64375,True,ok
19266,enjoy,enjoy,8,train,https://www.youtube.com/watch?v=G7MMoJZRltk,aslu,5,1,-1,25,data\raw\WLASL500\videos\19266,data\landmarks\wlasl500\19266.npy,data\raw\WLASL500\videos\19266.mp4,found,True,True,64x126,0.703125,0.703125,0.625,0.625,0.0331846587359905,0.71015625,True,ok
19257,enjoy,enjoy,8,val,https://media.spreadthesign.com/video/mp4/13/456900.mp4,spreadthesign,37,1,-1,25,data\raw\WLASL500\videos\19257,data\landmarks\wlasl500\19257.npy,data\raw\WLASL500\videos\19257.mp4,found,True,True,64x126,0.703125,0.703125,0.703125,0.703125,0.0090599600225687,0.6906186500564218,True,ok
19267,enjoy,enjoy,8,val,https://www.youtube.com/watch?v=Uo_AUbP0O9g,aslu,5,1,-1,25,data\raw\WLASL500\videos\19267,data\landmarks\wlasl500\19267.npy,data\raw\WLASL500\videos\19267.mp4,found,True,True,64x126,0.734375,0.734375,0.625,0.625,0.0272985342890024,0.7367187500000001,True,ok
19258,enjoy,enjoy,8,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/enjoy.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\19258,data\landmarks\wlasl500\19258.npy,data\raw\WLASL500\videos\19258.mp4,found,True,True,64x126,0.734375,0.734375,0.703125,0.703125,0.0174718275666236,0.7382108189165593,True,ok
19259,enjoy,enjoy,8,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Enjoy-J1S7e-UwSMY.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\19259,data\landmarks\wlasl500\19259.npy,data\raw\WLASL500\videos\19259.mp4,found,True,True,64x126,0.78125,0.78125,0.5625,0.5625,0.0355999954044818,0.7703125000000001,True,ok
19260,enjoy,enjoy,8,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Enjoy-OqNA--JdTmA.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\19260,data\landmarks\wlasl500\19260.npy,data\raw\WLASL500\videos\19260.mp4,found,True,True,64x126,0.71875,0.71875,0.453125,0.453125,0.0276615787297487,0.70625,True,ok
61804,visit,visit,19,test,https://www.youtube.com/watch?v=cP1FdT_zo7U,asl5200,9,559,615,25,data\raw\WLASL500\videos\61804,data\landmarks\wlasl500\61804.npy,data\raw\WLASL500\videos\61804.mp4,found,True,True,64x126,0.890625,0.890625,0.390625,0.390625,0.0840770155191421,0.8460937500000001,True,ok
61807,visit,visit,19,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit%202-5Dgxt9vLDMQ.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\61807,data\landmarks\wlasl500\61807.npy,data\raw\WLASL500\videos\61807.mp4,found,True,True,64x126,0.65625,0.65625,0.453125,0.453125,0.0467661134898662,0.6531250000000001,True,ok
61808,visit,visit,19,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit%203-7FEKfpGz_vQ.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\61808,data\landmarks\wlasl500\61808.npy,data\raw\WLASL500\videos\61808.mp4,found,True,True,64x126,0.8125,0.8125,0.5625,0.5625,0.0166580583900213,0.7885201459750534,True,ok
61809,visit,visit,19,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit-psRhQvN_hLo.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\61809,data\landmarks\wlasl500\61809.npy,data\raw\WLASL500\videos\61809.mp4,found,True,True,64x126,0.75,0.75,0.25,0.25,0.0265990085899829,0.7125000000000001,True,ok
61810,visit,visit,19,val,https://media.asldeafined.com/vocabulary/1468926605.5501.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\61810,data\landmarks\wlasl500\61810.npy,data\raw\WLASL500\videos\61810.mp4,found,True,True,64x126,0.765625,0.765625,0.734375,0.734375,0.0240019373595714,0.7742187500000002,True,ok
